created_at,author_id,tweet,retweet,reply,like,quote
2021-12-03 14:25:05+00:00,874124670047461377,"Guna mencegah meningkatnya angka kasus Covid-19, Pemkab Deli Serdang dengan sigap mengeluarkan berbagai peraturan dan penerapan kebijakan PPKM Level 3 di wilayah Kabuapten Deli Serdang  yang akan diberlakukan pada 24 Desember 2021- 2 Januari 2022. https://t.co/ekiRPlVl2F https://t.co/ZuVtNTG8VU",0,0,0,0
2021-12-03 14:24:42+00:00,1524711223,lupa ppkm,0,0,0,0
2021-12-03 14:24:21+00:00,499308668,"Pedu*i Lin*ungi bukan sertifikasi vaksinasi, tapi usaha pemerintah menghapuskan hak rakyat atas ruang aman dan privasi. PPKM/karantina wilayah bukan perlindungan tapi pemenjaraan rakyat. Booster itu bukan vaksinasi tapi percobaan terapeutika genetis. Jangan lagi bereufemisme!",0,0,0,0
2021-12-03 14:23:26+00:00,1430361679502536711,Kegiatan PPKM Makro level 1 bersama 3 pilar berikan himbauan dan bagikan masker kepada warga guna mrncegah penyebaran Covid - 19 di  wilayah Semarang Barat. https://t.co/qtJpnL4fzF,0,0,0,0
2021-12-03 14:23:14+00:00,1428242879395229700,@immusicloverbtw @XEilish_BillieX Lagian ppkm tapiles bandara dibuka yee same aje kagak gune yee wakk,0,1,0,0
2021-12-03 14:22:50+00:00,582426192,@Em_7015 PPKM level 3 mbak 😭,0,1,0,0
2021-12-03 14:22:01+00:00,1170649275832754177,@cacamaricahyhy_ Tapi nyatanya terhalang PPKM.,0,0,0,0
2021-12-03 14:20:22+00:00,113543576,@Yunda @FOODFESS2 Wkwkwkwk gatauu kl dulu sih iya semenjak pandemi gatau deh keknya ngikut tutup ppkm,0,0,0,0
2021-12-03 14:18:03+00:00,1332241207225851905,"Kodim 1207/PONTIANAK Laksanakan PPKM Skala Mikro(Jum'at, 3/12/2021)

Pendim 1207/Pontianak

#TNIADMengabdiDanMembangunBersamaRakyat 
#pendim1207Pontianak https://t.co/BxqwYMIpHi",0,0,0,0
2021-12-03 14:17:58+00:00,48473036,"@ririroyanto Sebelum bener2 nyebar lalu PPKM asu itu lagi ya? Wkwkwk 

Iya juga sih ._.",0,1,0,0
2021-12-03 14:16:16+00:00,1387025913359917058,@jcongjaehyun Ppkm 🙏🏻,0,1,0,0
2021-12-03 14:15:07+00:00,1328875101366804482,"Teman2 @satgascovid19id @KemenkesRI @kemendagri &amp; Mas @BudiGSadikin, setahu saya dlm Penetapan Level pd PPKM ada Kriterianya, al.
- Jml 'Positip' per-100 ribu pdd
- Jml 'Bed Ocpcy' per-100 ribu pdd
- Jml 'Kematian' per-100 ribu pdd

Knp sekarang Level PPKM ditetapkan krn NATARU?",0,1,5,0
2021-12-03 14:13:28+00:00,1414188005212839938,@xline___id Kan selama 2 th ppkm 😁😁😁,0,0,0,0
2021-12-03 14:13:24+00:00,1444902850736189444,PPKM #ppkmindonesia https://t.co/7Scbbbm4XG,0,0,0,0
2021-12-03 14:12:33+00:00,1236966203391741952,"Ketahui informasi pembagian #PPKM di wilayah Jabar berdasarkan level 3, 2, dan 1 di #PikoData https://t.co/kvWCFH1iHO",0,1,0,0
2021-12-03 14:12:12+00:00,1444901923283369987,PPKM #ppkmindonesia https://t.co/ZZWpRxR1Er,0,0,0,0
2021-12-03 14:11:28+00:00,1373514707470983172,ppkm dari tgl 24 sampe tgl 2.. gilak aje gue kaga main kemana mana su,0,0,0,0
2021-12-03 14:10:18+00:00,1455766919672328192,"Posko PPKM akan lebih dimaksimalkan,"" kata Dedi.

Tak hanya itu, Dedi juga menyampaikan bahwa Presiden Jokowi memberikan apresiasi kepada Polri lantaran  menggelar lomba mural dan orasi. Yang dimana",0,0,0,0
2021-12-03 14:10:09+00:00,1445209477360205828,PPKM #ppkmindonesia https://t.co/vPwtFVXu2r,0,0,0,0
2021-12-03 14:09:59+00:00,1455766919672328192,"semuanya diterapkan regulasi level 3. Polri sudah persiapkan itu, dengan menggelar pos, serta melaksanakan optimalisasi posko PPKM Mikro yangada di tingkat RT/desa itu akan diperketat. Termasuk di lokasi atah daerah yang menjadi tujuan para pemudik.",0,0,0,0
2021-12-03 14:09:47+00:00,1360825472,"Menuju PPKM, solar mulai langka (lagi) 👀 https://t.co/qTwzMZkDcI",0,0,0,0
2021-12-03 14:09:39+00:00,1455766919672328192,"Guna mengantisipasi lonjakan pertumbuhan Covid-19 di saat Natal dan Tahun Baru (Nataru), Dedi mengatakan, sebagaiman arahan Kapolri Jenderal Listyo Sigit Prabowo, Polri bakal memperkuat pengawasan melalui Posko PPKM Mikro. 

""Untuk Nataru kita merujuk pada Inmendagri. Bahwa",0,0,0,0
2021-12-03 14:09:27+00:00,1420317696730697729,Lah iya ppkm jilid sekian -_-,0,1,6,0
2021-12-03 14:08:35+00:00,1444899721932275715,PPKM #ppkmindonesia https://t.co/B0ZOREh1OL,0,0,0,0
2021-12-03 14:08:05+00:00,961851659692400640,"Dinas Perhubungan (Dishub) Provinsi Lampung mengantisipasi mobilitas masyarakat dengan menyediakan posko di simpul transportasi.
#dishub #dishublampung #ppkm #nataru #liburnataru #lampostco
https://t.co/Ts6DCjpcCh",0,0,0,0
2021-12-03 14:07:55+00:00,60570578,"Ngindarin PPKM Level 3. Emang banyak event organizer memajukan pelaksanaan kegiatan.
(Kali aja gitu) https://t.co/YkBADg9Axl",0,0,0,0
2021-12-03 14:07:06+00:00,961851659692400640,"Untuk mengantisipasi terjadinya lonjakan penumpang di Pelabuhan Bakauheni, Lampung Selatan, terhadap arus mudik dan balik di masa natal dan tahun baru (Nataru)
#nataru #liburnataru #asdp #ppkm #pelabuhanbakauheni #lampostco
https://t.co/fNR80PkbGX",0,0,0,0
2021-12-03 14:06:52+00:00,1444898231922544644,PPKM #ppkmindonesia https://t.co/eZVe4ww12i,0,0,0,0
2021-12-03 14:06:17+00:00,864334800059940864,"OPERASI YUSTISI MALAM HARI

Peningkatan Disiplin Protokol Kesehatan dalam rangka pemberlakuan PPKM level 2 guna cegah penyebaran Covid 19 bertempat jalan raya kawasan Desa Kandangan Kecamatan Senduro , hari Jumat, tanggal, 3 Desember 2021, pukul 20.05 Wib.

#jawatimurbangkit https://t.co/pm38Dcsl3z",0,0,0,0
2021-12-03 14:05:58+00:00,1003910046655209472,@bentogokana bentar lagi ppkm lagi haduhhh gaada abisnya kesel,0,1,0,0
2021-12-03 14:05:53+00:00,1451751932859613191,@dayeonzlv ppkm 👍,0,1,0,0
2021-12-03 14:01:12+00:00,1120757748046553088,Ppkm level 3 diharapkan dirumah tanggal 23 desember 2021 https://t.co/Y3R0NAsy3P,0,0,0,0
2021-12-03 13:56:40+00:00,996046413623508992,salah satunya tiba tiba ppkm ppkm kontol https://t.co/m4tskRyNP6,0,0,0,0
2021-12-03 13:53:58+00:00,1454105113660776449,@cehlos Done done tapi kena ppkm. (Pembatasan Peretuitan Kang Mas),0,0,0,0
2021-12-03 13:53:05+00:00,1430501484836184073,@jokowi Assalamualaikum pa'de kalau bisa jangan ada PPKM kan udah pada di vaksin kasian pak tidak ada cuti padahal kami mau pulang kampung ketemu orang tua .mohon di pertimbangkan pa' de🙏,0,0,0,0
2021-12-03 13:52:19+00:00,1376446203261374465,@isakucing kan ppkm,0,1,0,0
2021-12-03 13:51:51+00:00,1422921325639659533,jepang kayaknya bentar lagi ppkm lagi nih,0,0,0,0
2021-12-03 13:51:30+00:00,215408388,tanggal 20an ppkm lagi?,0,1,0,1
2021-12-03 13:50:02+00:00,1402050524954857474,"Petinggi negara tolong... Jangan membuat aturan.. Tohh pd akhirnya ngawur semua
#kami masyarakat kecil sudah lelah demi kepentingan politik anda 🙏🙏🙏
Nyari sesuap nasi aja susah, apalagi di buat PPKM,, KELAPARAN kamekk https://t.co/d1ndD7NQrh",0,0,0,0
2021-12-03 13:49:40+00:00,2652816165,"Kebijakan PPKM Level 3 yg diterapkan tak membatasi angkutan logistik. Jelas yaaaa... 

@jokowi https://t.co/OwZsrYk7PI",0,0,0,0
2021-12-03 13:47:55+00:00,1356865733389520896,"Menjelang Nataru 2022, Begini Aturan Perayaan Natal di Tengah PPKM Level 3 Prokes Lindungi Rakyat
https://t.co/dJNhjM5tOe",0,0,0,0
2021-12-03 13:47:47+00:00,262578376,"@devisulistya Aku Jumat malem nyampe SUB, Sabtu sampe Senin ke Lumajang sama Malang. Baru keluar rumah Rabu :)) 
Ntar dikabarin ya Dev kalo balik sini, bakal sering balik kayanya beresan PPKM ntar (kalo beres).",0,0,0,0
2021-12-03 13:46:50+00:00,1356900118721556481,"Semoga program-program pemerintah yang mengiringi keputusan PPKM lanjutan ini bisa maksimal, mulai dari percepatan vaksinasi, pembagian bansos, hingga upaya pengadaan oksigen dan pembukaan ""rumah sakit darurat"" untuk menampung saudara sebangsa kita yang terpapar Covid. https://t.co/0AuBQAcDa7",0,0,0,0
2021-12-03 13:46:44+00:00,4888345559,"Amankan PPKM Level 3 Nataru, Begini Persiapan Polresta Solo - Solopos https://t.co/s1ajFloaxK #Nguter #Sukoharjo #BeritaSukoharjo",0,0,0,0
2021-12-03 13:45:59+00:00,1356900118721556481,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) yang selama ini berlangsung terbukti efektif untuk mengurangi mobilitas dan menurunkan laju penularan. Dilain sisi pemerintah juga terus menggalakkan vaksinasi, meningkatkan testing dan tracing. https://t.co/VvTTjR0HFx",0,1,0,0
2021-12-03 13:45:53+00:00,1435593500607729666,"Menjelang Nataru 2022, Begini Aturan Perayaan Natal di Tengah PPKM Level 3
Prokes Lindungi Rakyat
https://t.co/n4xMLoyrSt",0,0,0,0
2021-12-03 13:45:00+00:00,39933002,"Cegah lonjakan kasus Covid-19, ini aturan yang wajib diketahui di PPKM level 2.

https://t.co/sfuBsVF6dh",0,0,0,0
2021-12-03 13:43:27+00:00,938529989837725697,"Petugas PPKM LEVEL I Memberikan himbauan dan teguran kepada Pedagang dan Pembeli di Pasar Krempyeng Pandean Lamper, Kec. Gayamsari Kota Semarang dalam rangka PPKM Level I untuk mematuhi PROKES dan Instruksi WALIKOTA Semarang No.6 Th. 2021

@divisihumaspolri @humas_poldajateng https://t.co/8ZRfyozdal",0,0,0,0
2021-12-03 13:43:00+00:00,1356900118721556481,Dengan adanya PPKM ini diharapkan pemerintah daerah dan masyarakatnya saling bahu membahu untuk menurunkan derajat levelnya. Penurunan ini bisa diartikan bahwa masyarakat di daerah tersebut sudah patuh menerapkan prokes dan juga banyak masyarakat sudah melakukan vaksinasi. https://t.co/SsB06rq8Tn,0,1,0,0
2021-12-03 13:41:55+00:00,1356900118721556481,"Dengan adanya kebijakan PPKM ini diharapkan bisa membatasi pergerakan masyarakat guna menekan angka penyebaran COVID-19. Selain memutus mata rantai penularan COVID-19, PPKM juga memperkuat 3T (Testing, Tracing, dan Treatment) sehingga bisa menekan angka penularan Covid-19. https://t.co/uD7HFG1FiD",0,1,0,0
2021-12-03 13:40:17+00:00,171907839,@MCJAEMIN00 @MCBAM97 @MCJAEHYUN97 Ppkm kali ah pengumuman,0,0,0,0
2021-12-03 13:39:11+00:00,1325728111401476096,"@seulgilocal ppkm ;( 
gak boleh ngambil cuti",0,0,0,0
2021-12-03 13:38:54+00:00,4857501925,"Pelaksanaan Giat  patroli gabungan bersama Polsek Miri dalam rangka  Pelaksanaan *PPKM LEVEL 2 membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Miri. https://t.co/AYvBfxfD9W",0,0,0,0
2021-12-03 13:37:37+00:00,839363622560157698,Bripka Iwan Handayana Aktif Himbau Prokes 5M dan PPKM Kepada Warga https://t.co/5EusiMcXCA,0,0,0,0
2021-12-03 13:37:17+00:00,1205834218774753281,"Hadeh 6 bulan kelas onlen, gapernah keluar. Giliran liburan eh ppkm, mana denger denger libur dipotong juga duh. Masa healing liat yutub teross",0,0,0,0
2021-12-03 13:35:46+00:00,1674727596,"PP bantul-bekasi, harus ekstra banyak bersyukur alhamdulihah masih bisa kerja normal sejak awal masa pandemi. Nyempetin pulang sebentar ke bantul, sebelum media mainstream mem-blow up berita ppkm headline news.",0,0,0,0
2021-12-03 13:35:36+00:00,1158307873899741184,"@schfess pdhl kalo gak libur ttp aja keluar, wong ada ptmt. harusnya diterapin ppkm lagi, sy jga libur maunya rebahan sj huh",0,0,0,0
2021-12-03 13:34:32+00:00,18129942,Ini Aturan Lengkap PPKM Level 3 Natal dan Tahun Baru https://t.co/5wPdiiZ41U #TempoVideo,1,0,3,0
2021-12-03 13:32:32+00:00,1198334443703816192,@DinaAlang @hrdbacot Hahahaha akhir tahun kan ppkm,0,0,0,0
2021-12-03 13:31:51+00:00,2549357702,"LAGU   ,  

CORONA  BUNUH  JUTAAN  ORANG

Wajib PPKM , Wajib Vaksin, Wajib Protokol Kesehatan 

https://t.co/dP2Doe3uYt https://t.co/pAIzU8eRUm",0,0,0,0
2021-12-03 13:28:19+00:00,367609960,@nonaraaa ppkm woy ppkm,0,0,0,0
2021-12-03 13:27:43+00:00,1460053902674464770,@Denna__aja Ingat ppkm level 3 ya.... ngoaahhahahahahahaha,0,1,0,0
2021-12-03 13:27:34+00:00,1067955300538318854,"Pengamat Sebut PPKM Level 3 pada Periode Nataru tidak Tepat #PPKMlevel3 via @jpnncom https://t.co/DV5D3E9Vxu
Covid-19
Jumat 3 Desember 2021
Ada 4.257.243
Meninggal 143.858
Meli
Thomas Cup
Menpora
Hari Disabilitas internasional
#COVID19
#COVID19",0,0,1,0
2021-12-03 13:27:08+00:00,1201660704555536384,"woi pesek siapa elu 
jd lu mau PPKM yg keras yee kek diindia langgar cambuk2 gt 🙄🙄🙄 https://t.co/arxtsE1Jmr",1,1,7,0
2021-12-03 13:26:19+00:00,135431391,@sesembak mbok langganan vidio jeung..99rb/thn (promo PPKM) pas gelombang 2 kmrn.,0,1,0,0
2021-12-03 13:26:18+00:00,737550135475851266,@catsuroll PPKM please jangan rapat-rapat,0,1,0,0
2021-12-03 13:24:20+00:00,48258830,"“Kita harus ikut ngeramein PPKM nih biar banyak diberitain lagi, tapi ngapain ya? Aha tutup jalan aja yuk” https://t.co/zMDYInnl2a",0,0,0,0
2021-12-03 13:23:30+00:00,1380355046349541378,"@BossTemlen Pantes PPKM diperpanjang terus, si Jae hobby cuci tangan",0,0,2,0
2021-12-03 13:19:44+00:00,1329241698820444161,Koptu Eko Sw Anggota Koramil 06/Karangpandan Bersama Anggota Polsek Melaksanakan Giat Patroli PPKM Level 2. dengan Sasaran Warga yg Ronda https://t.co/caCkt5Gh8s,0,0,0,0
2021-12-03 13:19:01+00:00,332581846,@aewin86 Butuh duit yg banyak buat PPKM nataru,0,0,0,0
2021-12-03 13:17:47+00:00,1288496856,Pemkot Makassar gencarkan vaksinasi door to door guna terapkan PPKM level 1 https://t.co/12MupGI8n9,0,0,0,0
2021-12-03 13:17:27+00:00,1450104856279089156,@sbtacc4yurina gatau sih keknya ada deh cm ppkm gtu...,0,1,0,0
2021-12-03 13:17:23+00:00,1267734878759477248,"@strangerz666 gaonok rencana mas. tadi mlem iku cuma iseng. mikir taun baruan kmn. soale rencana mau ke malang. tapi grgr ppkm dadi cancel. akhire nyoba ngecekk ikuu kan ada 2pilihn see, ywes asal ngecheck. soale biasae kan abis pilih payment isok pilih voucher. nah iku gak e langsung kebayar.",0,0,0,0
2021-12-03 13:17:14+00:00,1122168675190968320,"@selfolconvo kak aku member baru ateez lho, boleh kenalan? aku belum pindah dorm soalnya masih ppkm",0,0,0,1
2021-12-03 13:16:24+00:00,616985702,@olaholahoop Ppkm lv 4 ada baik ada buruknya si. Kyknya ntar juga dah kebiasa kehidupan serba digital🥲,0,0,0,0
2021-12-03 13:15:31+00:00,1250221310048796673,Min @PT_Transjakarta skrg operasional 9H msh sampe jam 10 ga di ppkm level 2?,0,1,0,0
2021-12-03 13:13:20+00:00,1245353787541164032,@thisisrubyc apakah ini pertanda ppkm lvl 4?,0,1,0,0
2021-12-03 13:12:55+00:00,1201963394066075649,@iamanpanmann__ mau ppkm lagi kalo mau awal taun yu,0,1,0,0
2021-12-03 13:12:53+00:00,326589460,"Lagi ngalamin skrg bgt, salah satunya karna akhir tahun ppkm 😭 https://t.co/Cwwkq8bgQA",0,0,0,0
2021-12-03 13:12:51+00:00,2643926888,"Kepala Disdukcapil Surakarta, Y. Pramono, SH. https://t.co/n9gxdqvMn8 mengatakan kendati kini status PPKM level 2, namun upaya pencegahan penularan Covid-19 melalui penyemprotan disinfektan pada seluruh ruang pelayanan secara rutin dilaksanakan.
@gibran_tweet 
@PEMKOT_SOLO https://t.co/7Uf1lUi79o",0,0,1,0
2021-12-03 13:12:38+00:00,1291656758163718144,ppkm yaa,0,0,0,0
2021-12-03 13:10:41+00:00,1331061875660922883,PPKM LAGI BNGSTTTT GUE MAU MEETUP MA TEMEN GUE KAGA JADI2,0,0,0,0
2021-12-03 13:09:51+00:00,1421406732002029571,GUE PENGEN NONTON SAMA ADEK TAPI DOI PULANG PAS MAU PPKM,0,0,0,0
2021-12-03 13:09:27+00:00,83332348,"Omicron udah sampe di malaysia aja, siap2 bentar lagi ppkm naik level niiih",0,0,0,0
2021-12-03 13:09:08+00:00,375462015,"Jangan bilang PPKM lg sampe tahun depan 🥲
Becandanya ga lucu",0,0,0,0
2021-12-03 13:08:37+00:00,1235901003754434560,@nutellaoreyo Iya ppkm lagi level 3 katanya,0,0,0,0
2021-12-03 13:08:25+00:00,716257901006819328,"PPKM Level 2, Seniman di Trenggalek Bisa Gelar Acarah
#kabartrenggalek
#trenggalek
ttps://kabartrenggalek.com/2021/12/ppkm-level-2-seniman-di-trenggalek-sudah-bisa-gelar-acara.html",0,0,0,0
2021-12-03 13:07:54+00:00,2895235452,"Amankan PPKM Level 3 Nataru, Begini Persiapan Polresta Solo - Solopos https://t.co/0sfFRbSbRx #Gatakrejo #Nguter #Sukoharjo",0,0,0,0
2021-12-03 13:05:22+00:00,2278761810,"@rindubdokesmg Halo Bpk/Ibu, sehubungan dalam masa tanggap Covid-19 dan PPKM Level 1 maka untuk kegiatan Weekend Banking Bank Mandiri pada tanggal 4 dan 5 Desember 2021 tidak melaksanakan Operasional.
Jangan lupa menggunakan masker ketika keluar rumah. Tks~Dodi",0,1,0,0
2021-12-03 13:03:54+00:00,1344643552513409025,Gue heran banget kenapa kasus baru covid adanya pas mau libur aja ya? Wkwk sampe berapa varian dibuat nanti? Oh atau setiap libur panjang bakal nambah ya? Ppkm level brapa lagi nich pak? Atau mau karantina kaya drama happiness?,0,1,1,0
2021-12-03 13:01:20+00:00,1177052356925513728,"ppkm tgl 24, naik kereta tgl 27 oke ga yaa? -dips!",0,1,0,0
2021-12-03 13:01:05+00:00,1347736433298034689,"@geloraco Stock PCR masih banyak, mesti ada PPKM yg lebih ketat, isu omicron sangat tepat ya ? https://t.co/crMBoFIfDq",0,0,0,0
2021-12-03 13:00:57+00:00,1255752332261744640,@TXTdariHunter Mau sih tapi kan ppkm,0,0,0,0
2021-12-03 12:59:43+00:00,1258818325481578496,"untung tahun ini ppkm dah, jadi kaga ada acara liburan akhir tahun bersama keluarga besar wkwkwkkw pusinggggg kalo liburan bareng kek ngajak rombongan tour rameee bgt",0,0,0,0
2021-12-03 12:58:48+00:00,161502844,"Rata2 untuk indonesia timur,  ppkm nya masih level 2 dan 3. Salah satunya ya karena capaian vaksin yg masih rendah.",0,1,0,0
2021-12-03 12:57:09+00:00,708048498,@3hr00am Awalnya mau liburannn akhir bulan ini gaa jadi grgr ppkm hadehhhh,0,0,0,0
2021-12-03 12:56:14+00:00,1300402335173156867,"Lebih lanjut dia mengatakan, Indonesia juga sudah memiliki PPKM yang indikator penilaiannya jelas dan restriksi-pelonggaran aktivitas yang jelas. #LaranganCutiCegahCovid
https://t.co/a5pKfBonoi",0,0,0,0
2021-12-03 12:55:38+00:00,135420170,"Pemkot Makassar gencarkan vaksinasi ""door to door"" guna terapkan PPKM level 1 https://t.co/qtdvmfkBkz",0,0,2,0
2021-12-03 12:54:10+00:00,71197419,Traveling ke mana ya sebelum PPKM level 3/4 diberlakukan? Ada ide? ☹️,0,0,0,0
2021-12-03 12:54:08+00:00,60757395,"Aturan Wisata di Malang Selama PPKM Level 3 Berlaku, 24 Desember 2021 Hingga 2 Januari 2022 https://t.co/vmL3LEvAnO",0,0,0,0
2021-12-03 12:53:48+00:00,1246846024984870914,@Meidinss Gaskeun Bey ajak doinya mumpung belum ppkm level 3.,0,0,0,0
2021-12-03 12:53:10+00:00,373910828,"Tar Indonesia di share mendekati tahun baru biar bisa alesan buat PPKM lvl 3, ayo tebakan kalo salah gw lari muterin rt gw 2x https://t.co/Na7ofH33Jf",0,0,0,0
2021-12-03 12:49:29+00:00,1369639401429422086,"Lebih lanjut dia mengatakan, Indonesia juga sudah memiliki PPKM yang indikator penilaiannya jelas dan restriksi-pelonggaran aktivitas yang jelas. #LaranganCutiCegahCovid
https://t.co/dY8CHLGAV1",0,0,0,0
2021-12-03 12:49:13+00:00,2898162276,PPKM??? Disini tetap masuk sekolah offline. Libur semesternya malah diganti pertengahan Januari. Hiks😢 https://t.co/ptACoDBn2s,1,0,1,0
2021-12-03 12:47:58+00:00,1310057890833600513,@youngbouyz Dahlah percuma libur kerjaan tp ppkm,0,1,1,0
2021-12-03 12:47:03+00:00,1174681117619675137,"Nataru Masuk Kota Cirebon, Jalani Cek Poin PPKM Level 3 https://t.co/TR5AfXp8vk",0,0,0,0
2021-12-03 12:46:41+00:00,4863077292,Bhabinkamtibmas 2 Kelurahan Gilimanuk Sosialisasikan PPKM level 3 Kepada Warga Menjelang Natal Dan Tahun Baru 2022 https://t.co/2HIUYt4cny,0,0,0,0
2021-12-03 12:45:52+00:00,821036546493009921,"@RagilSemar Jika ppkm lagi cm bisa mengelus dada dan berbisik ...
Cuk..😒",0,2,1,0
2021-12-03 12:44:42+00:00,166014938,"(2/2) Jalankan terus protokol kesehatan 6M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #VaksinDulu #PPKM #JakartaBangkit https://t.co/UTw9f99ypq",3,1,2,1
2021-12-03 12:43:14+00:00,1310057890833600513,Ini teh seriusan nanti ppkm lagi?,0,4,2,0
2021-12-03 12:42:38+00:00,758550991,"Lebih lanjut dia mengatakan, Indonesia juga sudah memiliki PPKM yang indikator penilaiannya jelas dan restriksi-pelonggaran aktivitas yang jelas. #LaranganCutiCegahCovid
https://t.co/yiEy8xRXeW",0,0,0,0
2021-12-03 12:41:32+00:00,977297844,"Jogja ramai sekali yaa .. 

Apa karena sebelum diadakan ppkm akhir tahun? 😌",0,1,0,0
2021-12-04 16:58:36+00:00,1421054805452083210,@deerclawss mungkin karena ppkm kali ya,0,0,0,0
2021-12-04 16:55:39+00:00,979908153356705792,@lisah1027 bahkan sekarang msh ppkm !??!,0,1,0,0
2021-12-04 16:52:55+00:00,938529989837725697,"Patroli memberikan himbauan dan teguran kepada Masyarakat Pemilik Usaha / PKL dalam rangka PPKM Level I di Wilayah Kec. Gayamsari Kota Semarang, untuk mematuhi PROKES dan Instruksi WALIKOTA Semarang No.6 Tahun 2021

@divisihumaspolri @humas_poldajateng @polritvradio https://t.co/57Svps6ne2",0,0,0,0
2021-12-04 16:50:23+00:00,1450093311851565063,@NyaiiBubu Mungkin pengen niru Dinar Candy yg protes PPKM pake bikini pinggir jalan. Tp dia mau sensasi yg lebih strong kali.,1,1,2,0
2021-12-04 16:48:13+00:00,1734093228,"muterin blok m, ps santa, trs bulungan ditutup krn ppkm.. ujung2nya makan dikemang😵‍💫",0,0,0,0
2021-12-04 16:47:03+00:00,984647597699751937,Kunjungan Warga ke MPP Pekanbaru Capai 800 Orang di Masa PPKM Level 1 https://t.co/UHfuU8u0UW https://t.co/XOZHDvDazE,0,0,0,0
2021-12-04 16:46:19+00:00,550806552,@Suryahadii selama ppkm taman nya buka ga ?,0,1,0,0
2021-12-04 16:45:00+00:00,1120911893663629312,"Lama PPKM, Ini Yang Paling Dikangenin Rio Dumatubun 👉 https://t.co/c5xpceGmhL

#AudioPlus https://t.co/X3MLuEYaSU",0,0,0,0
2021-12-04 16:45:00+00:00,74904593,"Lama PPKM, Ini Yang Paling Dikangenin Rio Dumatubun 👉 https://t.co/66gVNTfVmQ

#AudioPlus https://t.co/ONlz50PPnO",0,0,1,0
2021-12-04 16:45:00+00:00,82837341,"Lama PPKM, Ini Yang Paling Dikangenin Rio Dumatubun 👉 https://t.co/WSYeNgZLdE

#AudioPlus https://t.co/DftYZI8SWk",0,0,0,0
2021-12-04 16:45:00+00:00,213602126,"Lama PPKM, Ini Yang Paling Dikangenin Rio Dumatubun 👉 https://t.co/0d9Lot7i3Z

#AudioPlus https://t.co/urtlGr0u6p",0,0,0,0
2021-12-04 16:45:00+00:00,191384973,"Lama PPKM, Ini Yang Paling Dikangenin Rio Dumatubun 👉 https://t.co/UV0xV0Ylwo

#AudioPlus https://t.co/zMjI4XCDII",0,0,0,0
2021-12-04 16:38:57+00:00,1455982391982313474,kayaknya abis ppkm lvl 4 kelar orang-orang jadi pengen keluar semua yaa,0,1,0,0
2021-12-04 16:35:41+00:00,1467161745374400516,"@TMCPoldaMetro Tolong di perhatika cafe &amp; resto jl cikini raya
Selama PPKM LEVEL 2 melebihi jam oprasional closed diatas jam 12 malam, kami warga setempat merasa terganggu https://t.co/EPpH32obxc",0,0,1,0
2021-12-04 16:32:12+00:00,495051576,"Hanguss sudahh vocernya:(,jalan jam 9 malem karena dikira tutup jam 10 ehh tertanya tutup jam 9 lagi karena ppkm https://t.co/rqsrwy1kCG",0,0,0,0
2021-12-04 16:30:24+00:00,1335034372349546496,ppkm ga diperpanjang https://t.co/GgOJ3p15u6,0,0,0,0
2021-12-04 16:29:55+00:00,938529989837725697,"Bakti Sosial Polsek Gayamsari bersama Kec. Gayamsari berupa Pembagian Masker dalam rangka PPKM Level I di Pasar Krempyeng Pandean Lamper, Kec. Gayamsari⁰⁰ Kota Semarang

@divisihumaspolri @humas_poldajateng @polritvradio @semarangpemkot @teamelang_hebatsemarang @luthfi1091 https://t.co/WBZ59KbqAF",0,0,0,0
